,nombre,apellido,documento_identidad,región,tipo_consulta,profesional,tiempo_respuesta,satisfacción_usuario,frecuencia_uso_mensual
0,Nubia,Henao,97159307,Andina,Pediatría,Dr. Pérez,,1.0,
1,Pablo,Salcedo,91687212,Pacífica,Medicina General,Dra. Gómez,22.0,5.0,2.0
2,Luz,Ortiz,42664206,Amazonía,Pediatría,Dra. Gómez,7.0,,1.0
3,Paola,Hernández,31193304,Pacífica,Pediatría,Dra. Gómez,33.0,4.0,
4,Sonia,Arias,13524561,,Nutrición,Dr. Pérez,,5.0,3.0
5,Sandra,Niño,80844367,Caribe,Nutrición,Dra. Torres,32.0,10.0,
6,Sonia,Ríos,61509565,Caribe,Psicología,Dra. Martínez,99.0,3.0,
7,Ricardo,Blanco,12737513,Pacífica,Dermatología,,23.0,,3.0
8,Diana,Martínez,40924002,Orinoquía,Medicina General,Dr. Pérez,30.0,5.0,2.0
9,Juan,Trujillo,99665107,Andina,Pediatría,Dra. Martínez,32.0,1.0,
10,Carlos,Murcia,14498587,,Pediatría,Dra. Gómez,31.0,,2.0
11,Ferney,Uribe,31677743,Pacífica,Pediatría,Dra. Martínez,30.0,2.0,
12,Jimmy,Ávila,56761617,Amazonía,Nutrición,Dr. Rodríguez,27.0,,1.0
13,Lucía,Vergara,53265797,Andina,Medicina General,Dr. Rodríguez,32.0,5.0,3.0
14,Elver,Agudelo,90798163,Amazonía,Nutrición,Dra. Gómez,42.0,5.0,4.0
15,Manuela,Díaz,61072432,Pacífica,Medicina General,Dra. Martínez,25.0,3.0,2.0
16,Edgar,Martínez,28345676,Orinoquía,Medicina General,Dra. Martínez,39.0,,
17,Henry,Mendoza,97779874,Amazonía,Pediatría,Dra. Gómez,108.0,3.0,2.0
18,Blanca,Salazar,70038810,,Nutrición,Dr. Pérez,26.0,2.0,3.0
19,Paula,Blanco,35692105,,Psicología,Dr. Pérez,40.0,3.0,3.0
20,Elena,Castro,92256636,,Psicología,Dr. Rodríguez,35.0,1.0,
21,Eduardo,Rubio,78127853,Andina,Nutrición,Dra. Gómez,19.0,5.0,3.0
22,Ximena,Sepúlveda,71614528,Caribe,Pediatría,Dr. Rodríguez,43.0,5.0,
23,Danna,González,96572696,Caribe,Psicología,Dra. Gómez,,3.0,1.0
24,Aurora,Rodríguez,37850563,Orinoquía,Dermatología,Dra. Torres,19.0,5.0,
25,Jimmy,López,80528394,Orinoquía,Pediatría,Dra. Gómez,32.0,3.0,
26,Gregorio,Jaimes,88271572,Orinoquía,Dermatología,Dr. Rodríguez,24.0,4.0,2.0
27,Luz,Morales,22633455,Orinoquía,Nutrición,Dr. Pérez,24.0,4.0,
28,Estela,Meneses,38186419,,Dermatología,Dr. Rodríguez,,5.0,
29,Manuel,Sánchez,55336107,Orinoquía,Nutrición,Dr. Pérez,49.0,1.0,0.0
30,Gustavo,Gaviria,16894501,Caribe,Nutrición,Dra. Torres,52.0,4.0,0.0
31,David,López,70743167,,Nutrición,Dr. Pérez,24.0,0.0,2.0
32,Yasmín,Posada,12413550,Caribe,Dermatología,,,5.0,1.0
33,Sara,Díaz,99470502,Amazonía,Medicina General,Dra. Martínez,48.0,5.0,3.0
34,Luis,Duque,87857037,Amazonía,Dermatología,Dr. Pérez,30.0,2.0,2.0
35,Blanca,Núñez,55852507,,Pediatría,,29.0,,1.0
36,Francisco,Cifuentes,95790433,,Pediatría,Dra. Torres,,3.0,1.0
37,Fernanda,Martínez,91076027,Amazonía,Psicología,Dr. Rodríguez,44.0,1.0,5.0
38,Cecilia,Ospino,90871597,Pacífica,Psicología,Dra. Torres,34.0,3.0,1.0
39,Carlos,González,12865643,Pacífica,Nutrición,Dra. Martínez,46.000.000.000.000.000,,2.0
40,José,Fonseca,23406618,Amazonía,Dermatología,Dra. Martínez,13.0,4.0,
41,Brayan,Montes,35190125,Andina,Pediatría,Dra. Gómez,34.0,3.0,2.0
42,Alfredo,Arango,39268870,,Medicina General,Dra. Gómez,24.0,1.0,5.0
43,Eugenia,Parra,69960413,Andina,Medicina General,Dr. Pérez,39.0,4.0,3.0
44,Ruth,Ordóñez,77308410,Andina,Pediatría,Dra. Torres,,6.0,1.0
45,Felipe,Jiménez,12077457,Orinoquía,Psicología,Dr. Rodríguez,,4.0,
46,José,Patiño,45478168,Pacífica,Pediatría,Dra. Martínez,20.0,2.0,4.0
47,Felipe,Figueroa,53625691,Orinoquía,Psicología,Dr. Rodríguez,37.0,1.0,4.0
48,Laura,Jaramillo,57168152,Pacífica,Dermatología,Dra. Martínez,20.0,3.0,
49,Amanda,Torres,50264105,Orinoquía,Nutrición,Dr. Pérez,,2.0,1.0
50,Karen,Parra,74753636,,Nutrición,Dra. Martínez,17.0,2.0,
51,Antonio,Ortega,33987305,,Psicología,Dr. Rodríguez,39.0,6.0,3.0
52,Esther,Hernández,87343939,Pacífica,Nutrición,Dr. Pérez,38.0,5.0,
53,Juana,Zapata,90852198,Caribe,Psicología,Dr. Pérez,30.0,2.0,0.0
54,Verónica,Fernández,88508377,Caribe,Dermatología,Dra. Torres,2.7,10.0,4.0
55,Alejandra,Cárdenas,49932647,Pacífica,Dermatología,Dra. Torres,24.0,,4.0
56,Edith,León,57121937,Caribe,Psicología,Dra. Martínez,29.0,,2.0
57,Luz,Gómez,43760742,Caribe,Pediatría,Dra. Gómez,25.0,3.0,
58,Claudia,Daza,81067154,Caribe,Dermatología,Dr. Rodríguez,33.0,2.0,2.0
59,César,Soto,72050648,Amazonía,Psicología,Dr. Pérez,31.0,3.0,
60,Andrés,Ospino,82775811,Pacífica,Psicología,Dra. Martínez,39.0,,
61,Yolanda,Hernández,10043140,Orinoquía,Psicología,Dra. Torres,12.0,3.0,1.0
62,Karen,Sánchez,37168530,Caribe,Pediatría,Dra. Martínez,31.0,0.0,
63,Patricia,Aguilar,64774609,Caribe,Dermatología,Dr. Pérez,30.0,5.0,
64,Estella,Castillo,31907611,Amazonía,Medicina General,Dra. Torres,36.0,1.0,
65,Leonor,Torres,79750500,Amazonía,Psicología,Dr. Rodríguez,30.0,,3.0
66,Cecilia,Escobar,87857520,Pacífica,Medicina General,Dra. Martínez,41.000.000.000.000.000,,
67,Luis,Gómez,95049153,Pacífica,Psicología,Dra. Torres,29.0,3.0,2.0
68,José,Prieto,14060708,Caribe,Medicina General,Dr. Rodríguez,31.0,3.0,2.0
69,Jerson,Giraldo,34518848,Orinoquía,Dermatología,,16.0,1.0,0.0
70,Andrea,Molina,95890160,Amazonía,Psicología,,27.0,3.0,1.0
71,Martín,Méndez,46536400,Orinoquía,Dermatología,Dr. Pérez,60.0,1.0,1.0
72,Alberto,Martínez,64521643,,Medicina General,Dra. Martínez,34.0,5.0,
73,Richard,Parra,72068567,,Medicina General,Dra. Gómez,10.0,,
74,Juan,Gil,11892065,Orinoquía,Pediatría,Dr. Rodríguez,49.0,,
75,Ramiro,Figueroa,82647571,Orinoquía,Pediatría,Dr. Rodríguez,25.0,2.0,0.0
76,Ronald,Martínez,95847422,Caribe,Dermatología,Dra. Torres,25.0,4.0,2.0
77,María,Mosquera,50179090,,Nutrición,Dra. Martínez,39.0,5.0,3.0
78,Alfonso,Cuéllar,24020632,Orinoquía,Psicología,Dra. Martínez,31.0,3.0,
79,Jesús,Gómez,59797360,,Nutrición,Dr. Rodríguez,,5.0,1.0
80,Zoraida,Arenas,82909295,Orinoquía,Dermatología,Dr. Pérez,16.0,3.0,2.0
81,Jhon,Daza,41183323,Orinoquía,Psicología,Dra. Martínez,41.0,4.0,
82,David,García,20655297,Pacífica,Nutrición,Dra. Gómez,26.0,2.0,3.0
83,Gloria,Vargas,39646928,Pacífica,Medicina General,Dra. Torres,40.0,2.0,2.0
84,Ariel,Sierra,70811427,Andina,Medicina General,,52.0,,
85,Lucy,Ochoa,43927188,Pacífica,Pediatría,Dr. Rodríguez,20.0,,1.0
86,Luis,Trujillo,83876602,Pacífica,Psicología,Dra. Gómez,29.0,3.0,1.0
87,Dora,Córdoba,83588289,,Nutrición,Dra. Torres,29.0,3.0,2.0
88,María,López,21348649,Andina,Medicina General,Dra. Gómez,102.0,3.0,1.0
89,Fernando,Rodríguez,86431589,Andina,Dermatología,Dr. Pérez,36.0,2.0,
90,Viviana,Olaya,81212088,Orinoquía,Pediatría,Dr. Pérez,32.0,1.0,3.0
91,Marcela,Pinto,48788486,Orinoquía,Dermatología,Dr. Rodríguez,37.0,5.0,2.0
92,Álvaro,Calderón,15484132,Amazonía,Pediatría,,37.0,,
93,Luis,Ochoa,93485461,,Dermatología,Dr. Rodríguez,10.0,3.0,
94,Jerson,Ramos,92925542,Caribe,Psicología,Dr. Rodríguez,17.0,2.0,1.0
95,Fabiola,Bautista,42878780,Amazonía,Pediatría,,26.0,,0.0
96,Sandra,Hernández,70168008,Orinoquía,Medicina General,Dra. Martínez,45.0,5.0,1.0
97,Cecilia,Flórez,73278052,Pacífica,Nutrición,,19.0,3.0,
98,Ramón,García,24563733,Amazonía,Dermatología,Dr. Rodríguez,43.0,3.0,
99,Mónica,López,86136048,Caribe,Psicología,Dr. Pérez,42.0,4.0,0.0
100,Carmen,Gutiérrez,59639628,Amazonía,Dermatología,,,2.0,2.0
101,Roberto,Moreno,73092812,Caribe,Pediatría,,25.0,4.0,3.0
102,Fernanda,Palacios,46104426,Orinoquía,Pediatría,Dra. Torres,23.0,3.0,4.0
103,Andrés,Parra,34698117,Orinoquía,Dermatología,Dra. Gómez,,,0.0
104,Liliana,Buitrago,98101025,Pacífica,Nutrición,Dra. Martínez,29.0,5.0,2.0
105,Brandon,Ríos,59039460,Caribe,Nutrición,Dra. Torres,16.0,5.0,2.0
106,Lorena,Guzmán,43358934,Orinoquía,Nutrición,Dr. Pérez,51.0,2.0,1.0
107,Ximena,Mercado,52321841,Orinoquía,Dermatología,Dra. Gómez,30.0,5.0,3.0
108,Andrés,Martínez,31742095,Caribe,Medicina General,,,5.0,1.0
109,Álvaro,González,75387030,,Nutrición,Dr. Pérez,25.0,4.0,2.0
110,Andrea,Duque,16147891,Caribe,Medicina General,,31.0,5.0,3.0
111,Hernando,Mercado,86053686,Amazonía,Dermatología,Dr. Rodríguez,22.0,5.0,1.0
112,Nury,Ríos,76558968,Amazonía,Pediatría,Dr. Rodríguez,31.0,,3.0
113,César,Mora,92362553,Pacífica,Psicología,Dra. Gómez,42.0,2.0,1.0
114,Oliva,Cárdenas,15095660,,Medicina General,Dr. Pérez,27.0,2.0,1.0
115,Luz,Quiroz,22095648,Orinoquía,Dermatología,Dr. Rodríguez,39.0,4.0,1.0
116,John,Fernández,82514790,Amazonía,Psicología,Dr. Rodríguez,18.0,5.0,2.0
117,Antonia,Reyes,56011771,Caribe,Psicología,Dr. Pérez,41.0,5.0,
118,Jesús,Sánchez,72965652,Caribe,Psicología,Dr. Rodríguez,,1.0,1.0
119,Ancizar,Moreno,64209114,Caribe,Medicina General,Dr. Rodríguez,31.0,1.0,
120,Mery,Guevara,95292354,Orinoquía,Medicina General,Dra. Martínez,,1.0,6.0
121,Fredy,Vargas,92402305,Pacífica,Dermatología,Dr. Rodríguez,42.0,4.0,2.0
122,Óscar,Ceballos,79218450,Orinoquía,Nutrición,Dra. Gómez,51.000.000.000.000.000,6.0,2.0
123,Jhon,Pérez,47365366,Orinoquía,Medicina General,,16.0,3.0,0.0
124,Marco,Contreras,84603361,Pacífica,Pediatría,,32.0,1.0,3.0
125,Concepción,Molina,57534650,,Nutrición,Dra. Gómez,28.0,,2.0
126,Jonathan,Orjuela,55519945,,Psicología,,48.0,6.0,1.0
127,Lidia,Osorio,70979908,,Medicina General,Dr. Pérez,30.0,1.0,2.0
128,Yulieth,Suárez,25704009,Amazonía,Pediatría,Dr. Rodríguez,13.0,2.0,2.0
129,Franklin,Torres,95535499,Andina,Pediatría,,39.0,2.0,2.0
130,Jairo,González,66778895,Caribe,Pediatría,Dr. Rodríguez,12.0,,3.0
131,Carolina,Rico,39452074,Caribe,Nutrición,Dr. Rodríguez,38.0,2.0,0.0
132,Inés,Hernández,13705190,Pacífica,Psicología,,29.0,,2.0
133,Andrea,Cardona,37039967,,Nutrición,,25.0,4.0,3.0
134,Paula,Martínez,86712076,Caribe,Psicología,Dra. Torres,35.0,4.0,3.0
135,Santiago,Páez,60058835,,Nutrición,,37.0,,2.0
136,Francisco,Pardo,23006162,Pacífica,Dermatología,Dra. Martínez,15.0,5.0,2.0
137,Camilo,Escobar,13663750,Orinoquía,Psicología,,38.0,1.0,2.0
138,José,Vargas,99141490,,Psicología,Dr. Rodríguez,30.0,4.0,3.0
139,Lucía,Gallego,49645625,Caribe,Nutrición,Dra. Torres,26.0,4.0,3.0
140,Andrés,Narváez,21737388,,Psicología,Dra. Martínez,33.0,2.0,
141,Cecilia,Fuentes,49361492,Orinoquía,Medicina General,Dr. Pérez,32.0,1.0,2.0
142,Leidy,Sánchez,81800081,Pacífica,Psicología,Dra. Martínez,31.0,,1.0
143,Dario,Gómez,14990582,Andina,Pediatría,Dr. Rodríguez,34.0,,
144,Ramón,Moreno,45646802,Amazonía,Dermatología,Dra. Torres,19.000.000.000.000.000,1.0,
145,María,Durán,35792967,Amazonía,Nutrición,Dra. Torres,39.000.000.000.000.000,4.0,4.0
146,David,Serna,67259951,Orinoquía,Medicina General,Dr. Pérez,12.0,,
147,Constanza,Rodríguez,50876936,,Pediatría,Dr. Rodríguez,39.0,1.0,1.0
148,María,Castillo,85314348,,Psicología,Dra. Torres,,3.0,2.0
149,Carmen,Díaz,16010780,Orinoquía,Dermatología,Dra. Gómez,54.0,,1.0
150,Sergio,Calderón,42734186,Orinoquía,Psicología,Dr. Rodríguez,54.0,2.0,1.0
151,Andrés,Hernández,80603810,,Psicología,Dr. Pérez,20.0,5.0,4.0
152,Johnny,Sanabria,42404407,Pacífica,Dermatología,Dra. Martínez,15.0,4.0,4.0
153,Yenny,Domínguez,32563142,Orinoquía,Pediatría,Dra. Torres,33.0,3.0,4.0
154,Elmer,Medina,81814692,Andina,Pediatría,Dr. Rodríguez,24.0,,1.0
155,Consuelo,Andrade,66753401,Amazonía,Pediatría,Dra. Martínez,24.0,0.0,1.0
156,Sandra,Prada,55900425,Caribe,Nutrición,Dra. Gómez,63.0,,1.0
157,Carlos,Ruiz,87091573,Orinoquía,Psicología,Dra. Torres,47.0,3.0,4.0
158,Martín,Hernández,73907343,Andina,Dermatología,Dr. Rodríguez,34.0,,
159,Alicia,Rivera,62021824,Orinoquía,Pediatría,Dr. Rodríguez,,3.0,
160,Santiago,Suárez,65395366,Andina,Nutrición,Dr. Pérez,35.0,1.0,4.0
161,Alberto,Ochoa,64705961,Andina,Medicina General,Dr. Rodríguez,41.0,2.0,4.0
162,Martha,Tamayo,66535337,Caribe,Psicología,Dra. Torres,51.0,4.0,2.0
163,Vicente,Giraldo,54549223,Caribe,Medicina General,Dra. Torres,30.0,5.0,0.0
164,Andrea,Naranjo,32141979,Andina,Pediatría,Dr. Pérez,17.0,2.0,2.0
165,Inés,Henao,14104802,Caribe,Dermatología,Dra. Gómez,,2.0,
166,Carolina,Álvarez,53389501,,Medicina General,Dr. Pérez,,,2.0
167,Antonio,Monroy,75189108,Andina,Pediatría,Dr. Rodríguez,25.0,3.0,4.0
168,Wilfrido,Márquez,84779258,Caribe,Medicina General,Dr. Rodríguez,31.0,4.0,1.0
169,Edith,Valencia,99114077,,Dermatología,Dra. Torres,29.0,,3.0
170,Neider,Hernández,82412438,Pacífica,Pediatría,,17.0,,0.0
171,Rubén,Correa,12024663,,Medicina General,Dr. Pérez,141.0,,2.0
172,María,Pineda,23208644,Orinoquía,Dermatología,Dr. Pérez,35.0,4.0,0.0
173,Camilo,Díaz,31011015,,Pediatría,Dr. Rodríguez,33.0,3.0,1.0
174,Laura,López,19629429,Orinoquía,Nutrición,Dra. Torres,,6.0,
175,Sandra,Carvajal,53465589,Pacífica,Pediatría,Dr. Rodríguez,30.0,4.0,4.0
176,Ángela,Zambrano,25540339,Pacífica,Medicina General,Dr. Rodríguez,26.0,3.0,1.0
177,Luis,Carvajal,31827727,,Dermatología,Dra. Martínez,34.0,5.0,2.0
178,Luis,Chaparro,99388442,,Pediatría,Dra. Torres,4.0,3.0,0.0
179,Gloria,García,69508163,Amazonía,Psicología,,37.0,4.0,2.0
180,Arnulfo,Herrera,57634398,Orinoquía,Medicina General,Dr. Pérez,34.0,3.0,0.0
181,Patricia,Caicedo,43365659,Orinoquía,Nutrición,Dra. Torres,19.0,2.0,2.0
182,Robert,Niño,72321007,Andina,Pediatría,Dra. Torres,39.0,,0.0
183,María,Carvajal,39374765,,Nutrición,,43.0,6.0,3.0
184,Adriana,Reyes,22144807,Orinoquía,Medicina General,Dr. Rodríguez,,,2.0
185,Mónica,Vargas,65546982,Andina,Dermatología,Dra. Martínez,39.0,2.0,3.0
186,Andrea,Gómez,54165270,Orinoquía,Medicina General,,,3.0,2.0
187,Emilse,López,65719368,Orinoquía,Dermatología,Dr. Pérez,33.0,,
188,Marlén,Guerra,35371471,Andina,Psicología,,,,2.0
189,Adriana,López,77171407,Andina,Medicina General,Dra. Martínez,31.0,2.0,
190,Humberto,Salgado,40813415,Andina,Psicología,,36.0,4.0,0.0
191,Israel,Salazar,75618510,Pacífica,Dermatología,Dra. Gómez,32.0,4.0,
192,Victoria,Osorio,44115823,Pacífica,Pediatría,Dr. Rodríguez,29.0,5.0,3.0
193,Alfonso,Castaño,66876400,Amazonía,Dermatología,Dra. Gómez,,5.0,4.0
194,Jesús,Ballesteros,92632067,Caribe,Psicología,,37.0,4.0,1.0
195,Álvaro,Peña,47072537,,Pediatría,Dr. Rodríguez,25.0,1.0,2.0
196,José,Martínez,69790936,Orinoquía,Pediatría,Dra. Torres,,,0.0
197,Estella,Villamizar,93609998,Amazonía,Medicina General,,20.0,,
198,Carlos,Vera,12347935,,Medicina General,Dr. Pérez,,3.0,2.0
199,Ingrid,Flórez,96970074,Amazonía,Medicina General,,30.0,5.0,3.0
200,Angie,González,34513367,Caribe,Psicología,Dra. Martínez,27.0,2.0,1.0
201,Yeison,Alfonso,41865920,Amazonía,Pediatría,Dra. Torres,25.0,5.0,3.0
202,Paola,Cruz,38568765,Andina,Pediatría,,30.0,1.0,
203,Elena,Rincón,62905735,Orinoquía,Nutrición,Dra. Gómez,47.0,1.0,3.0
204,Felipe,Rojas,62096712,Andina,Dermatología,Dra. Gómez,22.0,4.0,2.0
205,Shirley,Cortés,55767469,Caribe,Pediatría,Dra. Torres,28.0,3.0,0.0
206,Óscar,Caicedo,91553636,,Medicina General,Dra. Torres,28.0,6.0,1.0
207,María,Díaz,16995142,Caribe,Medicina General,,38.0,,1.0
208,Claudia,Villamil,60917329,Caribe,Psicología,Dra. Gómez,42.0,4.0,1.0
209,Martha,Mesa,41840705,Orinoquía,Dermatología,Dra. Martínez,,2.0,0.0
210,Sandra,Escobar,49589657,Andina,Pediatría,Dra. Martínez,39.0,2.0,
211,David,Montoya,89201733,Andina,Psicología,Dra. Torres,44.0,5.0,4.0
212,Alfonso,Hernández,25511326,Caribe,Nutrición,Dr. Pérez,63.0,4.0,
213,Alexander,Rivera,92119134,Caribe,Dermatología,,24.0,5.0,3.0
214,Alexander,Jiménez,12861458,Orinoquía,Psicología,Dra. Torres,33.0,10.0,4.0
215,Adolfo,Leal,68612907,Amazonía,Medicina General,,20.0,2.0,0.0
216,Paola,Jiménez,19866001,Orinoquía,Medicina General,Dra. Martínez,18.0,,1.0
217,Álvaro,Hernández,11767294,Andina,Pediatría,Dra. Martínez,35.0,,
218,Mauricio,Sánchez,86938300,Andina,Pediatría,Dra. Martínez,21.0,1.0,0.0
219,María,Torres,88965777,Amazonía,Psicología,Dra. Gómez,38.0,4.0,
220,Elena,Villamizar,21560260,Orinoquía,Dermatología,Dra. Gómez,10.0,,5.0
221,Rubiela,Salazar,86905088,,Dermatología,Dra. Gómez,24.000.000.000.000.000,5.0,
222,Hugo,Narváez,77709949,Orinoquía,Dermatología,,34.0,4.0,0.0
223,Victoria,Valderrama,61075113,,Pediatría,Dr. Rodríguez,20.0,3.0,
224,Denis,Camargo,71066287,Caribe,Psicología,Dr. Rodríguez,50.0,4.0,3.0
225,Elena,Guerrero,60394765,,Pediatría,,,4.0,3.0
226,Rocío,Castaño,17302338,Amazonía,Nutrición,Dra. Martínez,27.0,2.0,3.0
227,Mercedes,Ruiz,20973628,Pacífica,Psicología,Dr. Rodríguez,24.0,4.0,2.0
228,Felipe,Mercado,62161192,Andina,Medicina General,,,,5.0
229,Mario,Rodríguez,67696774,Pacífica,Pediatría,Dra. Gómez,22.0,,3.0
230,Javier,Rojas,81192851,Orinoquía,Nutrición,Dr. Pérez,17.0,,1.0
231,Yohana,Vergara,90701484,,Dermatología,,41.0,1.0,
232,Néstor,Herrera,24800472,Pacífica,Medicina General,Dra. Gómez,81.0,1.0,
233,Javier,Ángel,96586664,Pacífica,Psicología,Dr. Rodríguez,87.0,4.0,2.0
234,Alejandra,Cuesta,83575661,,Pediatría,,36.0,2.0,0.0
235,Fernando,Hernández,79148309,Amazonía,Medicina General,,-3.0,2.0,0.0
236,Edward,Agudelo,11425934,,Pediatría,Dra. Martínez,36.0,4.0,1.0
237,Óscar,Orjuela,78720835,Orinoquía,Pediatría,,32.0,,2.0
238,María,Pardo,36819455,Caribe,Medicina General,Dra. Martínez,24.0,,
239,Jhon,Arango,64422430,Andina,Medicina General,Dra. Gómez,29.0,3.0,2.0
240,Eduardo,Cardona,86506940,Andina,Pediatría,Dr. Pérez,31.0,1.0,3.0
241,Karen,Gómez,54355998,,Psicología,Dr. Rodríguez,10.0,3.0,
242,María,López,44950261,Orinoquía,Psicología,Dra. Martínez,35.0,2.0,
243,Victoria,Jiménez,26225865,Orinoquía,Dermatología,Dr. Pérez,37.0,3.0,1.0
244,María,Martínez,87619875,,Medicina General,,,5.0,0.0
245,Jhon,Pedraza,67620400,Pacífica,Pediatría,,43.0,,0.0
246,Gloria,González,28750789,Caribe,Nutrición,Dra. Torres,19.0,,1.0
247,Nataly,Londoño,32488128,Orinoquía,Dermatología,Dr. Pérez,4.7,2.0,1.0
248,Socorro,Rodríguez,27510538,Caribe,Medicina General,Dra. Torres,39.0,1.0,2.0
249,Patricia,Betancur,59423757,Andina,Medicina General,Dra. Torres,29.0,,2.0
