,nombre,apellido,documento_identidad,región,tipo_consulta,profesional,tiempo_respuesta,satisfacción_usuario,frecuencia_uso_mensual
250,Ana,Torres,97207439,Orinoquía,Nutrición,Dra. Martínez,28.0,2.0,1.0
251,Esperanza,Gómez,29881781,Orinoquía,Dermatología,Dra. Torres,3.6,0.0,1.0
252,Kelly,Galvis,34984154,Andina,Psicología,Dr. Rodríguez,,2.0,1.0
253,Angélica,González,50633570,,Psicología,Dra. Gómez,39.0,5.0,4.0
254,Ángela,Reyes,78205877,Pacífica,Nutrición,,22.0,4.0,3.0
255,Olga,Restrepo,39068712,Caribe,Psicología,Dr. Pérez,16.0,,3.0
256,Enrique,Mosquera,28057863,Andina,Pediatría,Dra. Gómez,26.0,4.0,1.0
257,Diego,Pérez,31378155,Amazonía,Pediatría,Dra. Torres,84.0,2.0,0.0
258,Nubia,Sánchez,94150140,Andina,Psicología,Dr. Pérez,41.0,,4.0
259,Catalina,Vélez,83309230,Caribe,Medicina General,Dra. Gómez,18.0,3.0,
260,Liliana,Molina,98503373,Orinoquía,Nutrición,Dra. Martínez,,5.0,1.0
261,Fredy,Acosta,68743431,,Psicología,Dra. Torres,,4.0,
262,José,Salamanca,61873674,Orinoquía,Medicina General,,39.0,1.0,3.0
263,Fernanda,Ospino,58373004,Caribe,Pediatría,Dr. Pérez,21.0,5.0,1.0
264,María,Gaviria,44210991,Amazonía,Dermatología,,42.0,,1.0
265,María,Gallego,83277591,Pacífica,Medicina General,Dra. Gómez,28.0,10.0,
266,Javier,Sandoval,55785043,Amazonía,Medicina General,Dr. Pérez,31.0,3.0,2.0
267,Liliana,Mesa,94633648,Orinoquía,Psicología,Dr. Rodríguez,35.0,2.0,
268,Germán,Ortiz,18804382,,Nutrición,Dra. Martínez,13.0,,0.0
269,Helena,Montenegro,73538896,Andina,Medicina General,Dr. Pérez,26.0,5.0,3.0
270,Dora,Salazar,38080880,Andina,Nutrición,,50.0,5.0,
271,Yeferson,López,22786233,Amazonía,Psicología,Dr. Pérez,,4.0,
272,Maira,Álvarez,67525076,Andina,Pediatría,Dra. Martínez,38.0,1.0,1.0
273,Patricia,Moreno,14757261,Amazonía,Nutrición,Dra. Gómez,,2.0,4.0
274,Erika,Contreras,87738456,Orinoquía,Psicología,Dr. Rodríguez,,2.0,0.0
275,Jorge,León,96832251,Amazonía,Pediatría,Dr. Pérez,27.0,3.0,2.0
276,Carmen,Rodríguez,72508221,,Medicina General,,32.0,2.0,3.0
277,Cristina,Ayala,10648046,Caribe,Dermatología,Dr. Rodríguez,53.0,1.0,3.0
278,Laura,Díaz,72887442,Caribe,Psicología,Dra. Gómez,34.0,3.0,
279,María,Fonseca,43742571,,Nutrición,Dr. Pérez,,1.0,
280,Paola,Bernal,52200722,Orinoquía,Pediatría,Dra. Martínez,35.0,4.0,5.0
281,Katerine,López,71225928,,Psicología,Dra. Torres,44.0,,
282,Katerine,Gómez,85366796,Caribe,Medicina General,Dra. Gómez,40.0,3.0,1.0
283,Alberto,Chávez,72845696,,Psicología,Dr. Pérez,41.0,5.0,0.0
284,Andrés,Orozco,25232445,Orinoquía,Nutrición,Dra. Gómez,13.0,5.0,1.0
285,Felipe,Herrera,73989255,Orinoquía,Pediatría,Dra. Martínez,22.0,,1.0
286,Juan,Díaz,15029898,Orinoquía,Pediatría,Dr. Pérez,16.0,1.0,0.0
287,Mauricio,Marín,28029911,,Dermatología,Dr. Rodríguez,34.0,4.0,0.0
288,Fernando,Gómez,18724202,Orinoquía,Nutrición,,16.0,4.0,3.0
289,Paula,Delgado,77191838,Pacífica,Pediatría,Dr. Rodríguez,9.0,2.0,1.0
290,Elsa,Vélez,34583243,Pacífica,Pediatría,,31.0,2.0,4.0
291,Libardo,Parra,81433089,Amazonía,Psicología,Dra. Martínez,16.0,5.0,
292,Augusto,Carvajal,36326452,Pacífica,Medicina General,Dra. Martínez,32.0,5.0,1.0
293,Diana,Alzate,81463513,Amazonía,Dermatología,Dra. Torres,29.0,1.0,6.0
294,Rafael,Garcés,94445572,Pacífica,Nutrición,Dra. Torres,,3.0,2.0
295,Cristina,Quintero,89014872,Caribe,Nutrición,Dra. Martínez,50.0,,
296,Elena,Betancur,69192325,Amazonía,Pediatría,Dr. Rodríguez,24.0,2.0,2.0
297,Pilar,Toro,98982114,Amazonía,Medicina General,,46.0,,
298,Mary,Rodríguez,59230399,,Medicina General,Dr. Pérez,174.0,5.0,2.0
299,Carlos,Obando,27480946,Orinoquía,Nutrición,,36.0,6.0,5.0
300,María,López,65728055,Caribe,Pediatría,,43.0,5.0,2.0
301,Sandra,Triana,53429543,Pacífica,Dermatología,,42.0,5.0,2.0
302,Edna,Salazar,15391499,Pacífica,Medicina General,Dra. Martínez,26.0,4.0,
303,María,Muñoz,39036315,,Nutrición,Dra. Martínez,32.0,4.0,2.0
304,Amalia,Rodríguez,85256116,Caribe,Nutrición,Dra. Martínez,50.0,,2.0
305,Norma,Torres,45836305,Caribe,Psicología,,34.0,3.0,1.0
306,María,Velandia,80162557,Pacífica,Nutrición,Dra. Gómez,25.0,4.0,3.0
307,Smith,Parra,10290026,,Psicología,,26.0,2.0,
308,Eduardo,Lozano,71798477,Amazonía,Nutrición,Dra. Martínez,32.0,,1.0
309,Lucía,Mena,68000701,,Pediatría,Dra. Gómez,11.0,2.0,2.0
310,Alberto,Rodríguez,49702457,,Pediatría,Dra. Martínez,34.0,3.0,0.0
311,Andrés,Ramos,35191635,Caribe,Nutrición,,36.0,2.0,3.0
312,Adriana,Salazar,23303591,,Psicología,Dra. Martínez,25.0,2.0,5.0
313,Alonso,Sánchez,90031543,Andina,Dermatología,Dra. Martínez,19.0,1.0,2.0
314,Miguel,Hurtado,82165264,Andina,Nutrición,,2.5,1.0,
315,María,González,77058736,Andina,Medicina General,Dr. Pérez,23.0,,1.0
316,Martha,Beltrán,15095038,Pacífica,Medicina General,Dra. Torres,37.0,4.0,
317,María,Parra,56537103,Pacífica,Psicología,Dra. Torres,19.0,3.0,2.0
318,Sebastián,Pabón,18057193,,Nutrición,,,1.0,4.0
319,José,Ramírez,62828184,,Medicina General,Dra. Torres,23.0,3.0,1.0
320,Juan,Rueda,62325600,Amazonía,Nutrición,Dra. Torres,20.0,1.0,
321,Jonathan,Torres,62569570,Orinoquía,Dermatología,Dra. Martínez,18.0,1.0,3.0
322,Adriana,Murillo,20871743,Amazonía,Dermatología,Dr. Pérez,44.0,5.0,5.0
323,Elena,Posada,69304554,Caribe,Medicina General,Dra. Gómez,29.0,,0.0
324,Luis,Muñoz,20027916,Orinoquía,Psicología,Dra. Martínez,,,1.0
325,Esperanza,Mosquera,12274078,Amazonía,Nutrición,Dra. Gómez,20.0,4.0,3.0
326,Andrea,Fonseca,70953694,,Dermatología,,6.0,1.0,2.0
327,Paola,Díaz,33326627,,Dermatología,Dr. Rodríguez,40.0,6.0,3.0
328,Jean,López,95247241,Orinoquía,Psicología,,10.0,2.0,2.0
329,Leonardo,Rico,96367171,Caribe,Pediatría,Dra. Torres,22.0,,5.0
330,Rocío,Castro,27149616,Orinoquía,Psicología,Dr. Pérez,34.0,3.0,1.0
331,Katherine,Gutiérrez,20285405,Caribe,Pediatría,Dra. Martínez,19.0,5.0,6.0
332,Lucía,Martínez,53873343,Orinoquía,Dermatología,Dr. Rodríguez,35.0,1.0,0.0
333,Manuel,Martínez,95303173,Pacífica,Dermatología,Dra. Gómez,,2.0,3.0
334,Ricardo,Fajardo,88169180,Amazonía,Nutrición,Dra. Martínez,17.0,,1.0
335,Andrés,Londoño,73680556,,Pediatría,,23.0,,1.0
336,Alexander,Martínez,91382790,Orinoquía,Dermatología,Dra. Martínez,28.0,2.0,
337,Ingrid,Daza,98692213,Andina,Pediatría,Dr. Rodríguez,13.0,4.0,
338,Nelly,Bermúdez,10183048,Amazonía,Dermatología,Dr. Rodríguez,,1.0,
339,Edinson,Valencia,26276502,Orinoquía,Dermatología,Dr. Rodríguez,31.0,5.0,3.0
340,Jaime,Restrepo,89321328,Caribe,Dermatología,Dr. Rodríguez,28.0,,3.0
341,Jonathan,García,62712374,Orinoquía,Nutrición,Dra. Gómez,,1.0,0.0
342,Adriana,Gutiérrez,64578043,Caribe,Nutrición,Dr. Pérez,,5.0,1.0
343,Diana,Suárez,14463048,Andina,Pediatría,Dr. Rodríguez,31.0,4.0,2.0
344,Eduard,Serna,98727186,Andina,Pediatría,Dra. Gómez,42.0,5.0,1.0
345,Jimmy,Padilla,68843511,Caribe,Medicina General,,45.0,,
346,Jesús,Ruiz,40227669,Caribe,Medicina General,Dra. Gómez,48.0,5.0,3.0
347,Aura,Sierra,92249286,Caribe,Psicología,Dra. Torres,32.0,,2.0
348,Isabel,Arenas,72413229,Pacífica,Nutrición,Dra. Gómez,35.0,3.0,2.0
349,Uriel,Rubio,38895833,Orinoquía,Dermatología,Dra. Torres,53.0,,3.0
350,Luis,Monroy,86597556,Caribe,Nutrición,Dra. Martínez,,2.0,2.0
351,María,Hernández,53072878,Amazonía,Medicina General,Dr. Rodríguez,30.0,,1.0
352,Milena,Castro,74148867,Pacífica,Medicina General,Dra. Torres,43.0,4.0,1.0
353,Andrés,Pabón,61224609,Pacífica,Dermatología,Dr. Rodríguez,25.0,3.0,0.0
354,Sonia,Ortiz,70546164,,Psicología,Dra. Martínez,31.0,2.0,3.0
355,Jessica,Moreno,44377021,Orinoquía,Pediatría,Dr. Rodríguez,17.0,2.0,1.0
356,Paula,Díaz,14783261,Caribe,Medicina General,Dr. Pérez,11.0,4.0,1.0
357,Miriam,Lozano,51698017,,Dermatología,,30.0,2.0,2.0
358,Rubiela,Acosta,69295673,Orinoquía,Dermatología,Dra. Torres,23.0,1.0,0.0
359,Elvis,Serrano,82319995,Caribe,Nutrición,Dr. Rodríguez,,4.0,0.0
360,Víctor,Velásquez,59908200,Caribe,Pediatría,,35.0,6.0,1.0
361,Hugo,Montoya,55836226,Andina,Nutrición,Dr. Rodríguez,33.0,5.0,4.0
362,Juliana,López,40148957,Amazonía,Psicología,Dr. Pérez,35.0,5.0,
363,Ronald,Hernández,40472136,Caribe,Medicina General,Dr. Rodríguez,16.0,4.0,0.0
364,Fabián,Espinosa,52584643,,Medicina General,Dr. Pérez,31.0,1.0,3.0
365,Miguel,Suárez,64120033,Andina,Dermatología,Dr. Pérez,14.0,2.0,2.0
366,Inés,Rojas,89267684,,Nutrición,Dr. Pérez,29.0,4.0,1.0
367,Sandra,Díaz,94139389,,Pediatría,,25.0,4.0,
368,Wilmer,Pérez,96571160,Pacífica,Psicología,Dr. Pérez,2.5,5.0,2.0
369,Yaneth,Morales,97537325,Andina,Psicología,Dra. Gómez,,4.0,3.0
370,Alonso,Barragán,62846796,Orinoquía,Dermatología,Dra. Martínez,28.0,5.0,
371,Carolina,Aguirre,79535677,Amazonía,Nutrición,Dra. Martínez,34.0,2.0,4.0
372,María,Camacho,31822303,Caribe,Medicina General,,44.0,,2.0
373,Alberto,Marín,53691816,,Psicología,Dra. Torres,,4.0,3.0
374,Mercedes,Ramírez,69865273,Caribe,Dermatología,,39.0,1.0,3.0
375,María,Polo,43781680,Pacífica,Pediatría,Dra. Gómez,25.0,1.0,0.0
376,David,González,49364037,Amazonía,Medicina General,Dra. Torres,29.0,5.0,
377,Sonia,Castrillón,43145032,Orinoquía,Medicina General,,31.0,1.0,2.0
378,Roberto,Jiménez,65242367,Orinoquía,Pediatría,,25.0,5.0,5.0
379,Fernando,Muñoz,69093003,Pacífica,Dermatología,,33.0,5.0,
380,José,Martínez,49343697,Andina,Dermatología,Dr. Pérez,22.0,5.0,1.0
381,Cecilia,Sánchez,24025184,Amazonía,Dermatología,Dr. Rodríguez,24.0,,1.0
382,William,González,96550211,Orinoquía,Dermatología,Dra. Martínez,42.0,3.0,1.0
383,María,Martínez,18662684,Amazonía,Medicina General,Dra. Gómez,41.0,5.0,2.0
384,Amanda,Mejía,60922262,Pacífica,Nutrición,Dra. Torres,34.0,3.0,3.0
385,Wilmar,Medina,67266158,,Dermatología,,14.0,,1.0
386,Ingrid,García,88771462,Amazonía,Medicina General,Dra. Torres,30.0,4.0,
387,Fredy,Molina,85998042,Amazonía,Pediatría,Dr. Pérez,29.0,4.0,3.0
388,Alejandra,Ruiz,39971271,Andina,Psicología,Dr. Rodríguez,47.0,1.0,3.0
389,Yohana,Sarmiento,53045279,Caribe,Medicina General,Dra. Gómez,41.0,,3.0
390,Hugo,Durán,72637387,Orinoquía,Dermatología,Dr. Rodríguez,49.0,10.0,3.0
391,Javier,Bedoya,79895497,Andina,Dermatología,Dr. Pérez,,,2.0
392,Alejandro,Ramos,26405229,,Dermatología,Dr. Pérez,,4.0,1.0
393,Judith,Niño,47223514,Amazonía,Nutrición,,23.0,0.0,
394,Sandra,Marín,71496832,Andina,Dermatología,Dra. Martínez,34.0,5.0,2.0
395,Arley,González,71114151,Amazonía,Psicología,Dra. Torres,25.0,1.0,2.0
396,Martha,Maldonado,77035170,Amazonía,Psicología,,19.0,3.0,2.0
397,Esteban,Andrade,46409014,Andina,Medicina General,Dr. Rodríguez,34.0,2.0,2.0
398,Carol,Jiménez,32785092,,Medicina General,Dra. Torres,21.0,5.0,2.0
399,Martha,Suárez,58663765,Amazonía,Dermatología,Dra. Torres,42.0,4.0,2.0
400,Cecilia,Ruiz,11778349,Andina,Medicina General,Dra. Gómez,33.0,5.0,2.0
401,Rocío,Vargas,26997472,Andina,Nutrición,Dra. Torres,27.0,1.0,1.0
402,Marcela,Muñoz,83334536,Orinoquía,Psicología,Dr. Rodríguez,23.0,2.0,
403,Andrés,Manrique,73255516,Orinoquía,Medicina General,Dra. Martínez,20.0,,1.0
404,Adrián,Gutiérrez,58035608,Amazonía,Pediatría,Dra. Martínez,24.0,3.0,1.0
405,Mary,González,53297218,Pacífica,Medicina General,Dr. Rodríguez,34.0,,
406,Beatriz,Cruz,58110912,Orinoquía,Pediatría,Dr. Pérez,35.0,5.0,4.0
407,Marina,Suárez,15612557,Andina,Pediatría,Dra. Martínez,,1.0,3.0
408,Estefanía,Saavedra,38685536,Andina,Pediatría,Dra. Martínez,37.0,4.0,1.0
409,Néstor,Alzate,34531540,Pacífica,Dermatología,Dra. Martínez,,,2.0
410,Lilia,Pinzón,55299967,,Pediatría,,25.0,4.0,4.0
411,Amparo,Velandia,67011779,Orinoquía,Medicina General,Dra. Martínez,25.0,,3.0
412,Elsa,Perea,33953117,Pacífica,Pediatría,Dr. Pérez,26.0,2.0,
413,Fernando,Rincón,14839005,Pacífica,Dermatología,,24.0,1.0,1.0
414,Álvaro,Estrada,59631433,Orinoquía,Medicina General,,1.1,3.0,
415,Patricia,García,58435309,Pacífica,Nutrición,Dra. Torres,15.0,3.0,
416,Gina,Navarro,95557772,Amazonía,Nutrición,Dra. Gómez,41.0,,1.0
417,Enith,Murcia,40793474,Pacífica,Psicología,Dra. Gómez,47.0,5.0,
418,Lizeth,Gómez,90689085,Andina,Dermatología,Dra. Martínez,19.0,5.0,0.0
419,Eduardo,Cantillo,76149704,Pacífica,Pediatría,,28.0,3.0,0.0
420,Carmen,Quintero,62046810,,Dermatología,Dr. Pérez,31.0,5.0,
421,David,Calderón,14040234,Andina,Medicina General,Dr. Rodríguez,14.0,3.0,
422,Alexandra,Herrera,37484597,Amazonía,Nutrición,Dra. Martínez,32.0,0.0,5.0
423,Adalberto,Jaramillo,49799514,Caribe,Dermatología,,11.0,2.0,3.0
424,Jhon,Narváez,46454832,Caribe,Medicina General,Dra. Gómez,99.0,,
425,Fabiola,Gómez,22249455,Caribe,Dermatología,Dra. Torres,22.0,3.0,
426,Jean,Ospino,41916311,Caribe,Medicina General,,18.0,2.0,3.0
427,Stella,Ordóñez,97061812,,Medicina General,Dr. Rodríguez,36.0,0.0,
428,Antonio,González,89436729,,Nutrición,Dra. Torres,29.0,2.0,1.0
429,Dora,González,59194239,Pacífica,Nutrición,Dra. Gómez,14.0,4.0,
430,Adriana,Ramírez,10114967,Amazonía,Psicología,Dra. Gómez,13.0,3.0,2.0
431,Brayan,Lara,17004890,Pacífica,Medicina General,Dra. Gómez,37.0,2.0,2.0
432,Libia,Monsalve,67515852,Orinoquía,Psicología,Dr. Rodríguez,21.0,2.0,
433,Carlos,Quintero,65690457,Pacífica,Psicología,Dra. Gómez,31.0,4.0,1.0
434,Helena,Tamayo,45258140,Caribe,Nutrición,Dra. Torres,31.0,5.0,
435,Armando,Fajardo,63525702,Caribe,Medicina General,Dra. Gómez,25.0,,1.0
436,Sonia,Luna,13344271,,Medicina General,Dra. Gómez,,3.0,4.0
437,Martha,Moreno,82428292,Andina,Dermatología,Dra. Martínez,33.0,,3.0
438,Kelly,Fajardo,50972252,Amazonía,Pediatría,Dra. Gómez,27.0,,2.0
439,Santiago,Ibarra,63370427,,Pediatría,,55.0,,5.0
440,María,Castro,82585746,Pacífica,Nutrición,Dr. Rodríguez,27.0,3.0,3.0
441,León,Arango,33521757,Caribe,Dermatología,Dr. Rodríguez,29.0,,
442,Miryam,Palacio,55220546,Orinoquía,Pediatría,Dra. Martínez,18.0,10.0,
443,Nicolás,Gómez,59478670,Pacífica,Nutrición,Dr. Rodríguez,24.000.000.000.000.000,,1.0
444,Mario,Castro,93290642,,Psicología,Dra. Martínez,28.0,3.0,
445,Gustavo,García,58401356,Andina,Psicología,,40.0,2.0,5.0
446,Lida,Riascos,63313255,Caribe,Nutrición,Dr. Pérez,44.0,1.0,0.0
447,Heriberto,Díaz,84134782,Andina,Pediatría,Dra. Gómez,39.0,2.0,2.0
448,Gisela,Álvarez,60385965,Caribe,Dermatología,,43.0,4.0,4.0
449,Miguel,Sánchez,50636711,,Psicología,Dra. Torres,44.0,3.0,2.0
450,Guillermo,Triana,43615028,,Psicología,Dr. Rodríguez,6.0,,
451,Fernando,Castaño,94554443,,Psicología,Dra. Torres,23.0,1.0,1.0
452,Sergio,Orozco,60041288,,Psicología,Dra. Gómez,37.0,4.0,3.0
453,Isabel,Rentería,27069699,Caribe,Nutrición,Dra. Martínez,38.0,3.0,1.0
454,Raúl,Jaramillo,47903137,Orinoquía,Medicina General,Dra. Martínez,18.0,,2.0
455,Blanca,Romero,91942880,,Psicología,Dr. Pérez,29.0,,1.0
456,Gloria,Díaz,30477360,,Pediatría,,,1.0,
457,Dary,Castro,73079512,Pacífica,Dermatología,Dra. Martínez,13.0,4.0,1.0
458,Jorge,Rentería,63104037,Andina,Dermatología,Dr. Pérez,39.0,2.0,3.0
459,Carlos,Garcés,59123464,Pacífica,Dermatología,Dr. Pérez,39.0,5.0,
460,Paola,Rojas,34372578,Pacífica,Psicología,Dr. Rodríguez,,5.0,4.0
461,Germán,Sandoval,15997477,Andina,Medicina General,,13.0,4.0,3.0
462,Johana,Manrique,86985988,Amazonía,Nutrición,Dra. Martínez,25.0,5.0,5.0
463,Víctor,Cortés,49414776,Orinoquía,Dermatología,,20.0,,2.0
464,Gloria,Rojas,83716770,Caribe,Dermatología,Dra. Martínez,44.0,5.0,2.0
465,Carlos,Orozco,13920492,Amazonía,Medicina General,Dra. Martínez,29.0,5.0,2.0
466,Yuri,Silva,47783176,Orinoquía,Pediatría,Dra. Gómez,19.0,5.0,1.0
467,Hernando,García,50195524,,Pediatría,,25.0,5.0,2.0
468,Juan,Rojas,18275160,,Nutrición,Dra. Gómez,35.0,4.0,1.0
469,Raúl,Gaviria,59484879,Amazonía,Nutrición,Dra. Torres,17.0,5.0,0.0
470,Katherine,Ocampo,58926853,Caribe,Psicología,,20.0,1.0,3.0
471,Carlos,Yepes,29347446,Amazonía,Dermatología,Dr. Pérez,21.0,1.0,
472,Andrea,Rosero,97273568,Amazonía,Dermatología,Dra. Gómez,36.0,3.0,1.0
473,David,Arias,94371799,Amazonía,Psicología,Dra. Gómez,35.0,4.0,1.0
474,Liliana,Sánchez,32373884,Amazonía,Nutrición,Dra. Gómez,36.0,,
475,Nubia,Moreno,95174281,Pacífica,Nutrición,Dr. Rodríguez,31.0,1.0,1.0
476,Marcela,Martínez,26672080,Caribe,Medicina General,Dr. Rodríguez,19.0,,2.0
477,Alexis,Delgado,28779588,Amazonía,Medicina General,Dra. Gómez,13.0,1.0,2.0
478,Geraldine,Oviedo,14519141,Pacífica,Pediatría,Dra. Martínez,34.000.000.000.000.000,2.0,1.0
479,María,Ortega,65157935,Amazonía,Dermatología,,38.0,3.0,2.0
480,José,Valencia,74861448,Amazonía,Dermatología,Dra. Torres,18.0,3.0,3.0
481,Deisy,Ortiz,21886373,Pacífica,Nutrición,Dr. Pérez,42.0,,3.0
482,Yolanda,Castellanos,47106894,Amazonía,Pediatría,Dra. Torres,17.0,2.0,0.0
483,Néstor,Bonilla,83508163,Pacífica,Pediatría,Dr. Pérez,,5.0,1.0
484,Luz,López,36055019,Amazonía,Pediatría,Dra. Gómez,25.0,4.0,1.0
485,Mario,Soto,50283752,Caribe,Pediatría,Dr. Rodríguez,41.0,,2.0
486,Camilo,Melo,48089698,Caribe,Dermatología,Dr. Rodríguez,21.0,2.0,3.0
487,Blanca,Rodríguez,43516185,Amazonía,Dermatología,,44.0,,5.0
488,Esther,Ocampo,61727475,Caribe,Medicina General,Dra. Martínez,23.0,1.0,2.0
489,Graciela,Uribe,76116657,Orinoquía,Medicina General,Dra. Torres,46.0,2.0,1.0
490,Dolores,Miranda,18467915,,Dermatología,Dr. Rodríguez,33.0,3.0,3.0
491,Marcela,Montenegro,31661983,Orinoquía,Medicina General,Dra. Torres,21.0,0.0,
492,Cristina,Padilla,41086352,,Nutrición,Dra. Gómez,31.0,1.0,2.0
493,Silvia,Correa,42410510,Pacífica,Nutrición,Dr. Rodríguez,34.0,5.0,2.0
494,Gloria,Suárez,99538163,Caribe,Dermatología,Dr. Pérez,34.0,,4.0
495,Luis,Vásquez,48835769,Caribe,Medicina General,Dr. Pérez,41.0,1.0,4.0
496,María,Rosero,71476388,Andina,Medicina General,Dra. Gómez,25.0,3.0,1.0
497,Néstor,Ramírez,42793309,Orinoquía,Pediatría,,28.0,4.0,1.0
498,Lina,Herrera,76754278,Caribe,Pediatría,,16.0,,
499,Samuel,Duarte,85042605,Orinoquía,Dermatología,Dra. Martínez,19.0,1.0,1.0
500,Rafael,Arango,76550885,Pacífica,Psicología,,40.0,2.0,0.0
