,nombre,apellido,documento_identidad,región,tipo_consulta,profesional,tiempo_respuesta,satisfacción_usuario,frecuencia_uso_mensual
501,Isabel,Arévalo,10005417,Orinoquía,Dermatología,Dra. Martínez,18.0,3.0,2.0
502,María,Anaya,40490568,Amazonía,Dermatología,Dr. Pérez,39.0,1.0,1.0
503,Rocío,Pérez,31308797,Caribe,Nutrición,Dr. Rodríguez,24.0,5.0,1.0
504,Edgar,Torres,84662511,Pacífica,Dermatología,,38.0,1.0,2.0
505,Elisa,Jaramillo,33480157,Orinoquía,Nutrición,Dra. Martínez,24.0,2.0,4.0
506,Alejandro,Medina,17918393,Caribe,Psicología,Dra. Martínez,5.0,6.0,2.0
507,Liliana,Portilla,95807119,,Dermatología,,1.6,3.0,1.0
508,Lorena,Burgos,91114075,Caribe,Nutrición,,29.0,2.0,2.0
509,Carmen,Monsalve,60138888,Orinoquía,Nutrición,Dra. Gómez,30.0,4.0,3.0
510,Óscar,Rincón,72367999,,Dermatología,Dr. Rodríguez,40.0,4.0,2.0
511,Carlos,Loaiza,19508241,,Dermatología,Dr. Pérez,28.0,3.0,0.0
512,Paula,Lozano,92678029,Orinoquía,Pediatría,,38.0,,2.0
513,Antonio,Ariza,60153430,,Nutrición,Dr. Rodríguez,37.0,2.0,
514,Betty,Hernández,40411916,,Nutrición,Dra. Gómez,30.0,3.0,
515,Leonardo,Corredor,58039991,Pacífica,Dermatología,Dr. Rodríguez,13.0,2.0,1.0
516,James,Fonseca,57053439,,Pediatría,Dra. Gómez,24.0,,2.0
517,Patricia,Beltrán,66398653,Amazonía,Medicina General,Dr. Rodríguez,34.0,4.0,2.0
518,Alexander,Torres,92370242,Orinoquía,Medicina General,Dra. Martínez,26.0,3.0,3.0
519,María,Ardila,51714609,Orinoquía,Pediatría,,49.0,,2.0
520,Sandra,Salcedo,53101743,,Nutrición,Dra. Torres,,0.0,1.0
521,Olga,Reyes,83702538,Orinoquía,Medicina General,Dr. Rodríguez,48.0,,1.0
522,Augusto,Fernández,29812450,Orinoquía,Psicología,,22.0,3.0,2.0
523,Jhonatan,Castro,64576097,Orinoquía,Pediatría,Dra. Martínez,,,
524,Mónica,Núñez,53388273,Andina,Pediatría,,28.0,3.0,5.0
525,Yaneth,Vargas,38608578,,Nutrición,Dra. Torres,47.0,10.0,1.0
526,Leonardo,Molina,58678764,Pacífica,Dermatología,Dr. Pérez,45.0,5.0,3.0
527,Jesús,Cruz,11350464,Orinoquía,Medicina General,Dra. Martínez,48.0,4.0,0.0
528,Fernanda,Sánchez,70415789,Amazonía,Psicología,Dra. Gómez,35.0,5.0,3.0
529,Iván,Trujillo,63557131,Caribe,Medicina General,Dra. Torres,20.0,1.0,
530,Milena,Zapata,84037392,Pacífica,Dermatología,Dr. Rodríguez,34.0,4.0,2.0
531,Patricia,Bernal,25495390,Caribe,Pediatría,Dra. Martínez,47.0,1.0,0.0
532,Carmen,Cifuentes,82344733,Orinoquía,Pediatría,Dra. Torres,37.0,3.0,
533,Sebastián,Camargo,69539387,Andina,Medicina General,Dr. Rodríguez,41.0,3.0,1.0
534,Erika,Sánchez,43474606,Pacífica,Nutrición,Dra. Gómez,35.0,,3.0
535,Gustavo,Castaño,99125685,Andina,Medicina General,,37.0,1.0,
536,Lucy,Escobar,90445766,Andina,Dermatología,Dra. Gómez,22.0,2.0,1.0
537,Víctor,Correa,37968632,Pacífica,Psicología,Dra. Torres,28.0,0.0,2.0
538,Esther,Pulido,63606805,Orinoquía,Nutrición,Dra. Martínez,24.0,3.0,1.0
539,Jorge,Caballero,58406753,Amazonía,Psicología,,24.0,2.0,1.0
540,Yaneth,Luna,91816622,Orinoquía,Pediatría,,46.0,,
541,Carlos,Bonilla,50974310,Caribe,Nutrición,Dra. Gómez,28.0,,2.0
542,Leonor,Pulido,85627458,Amazonía,Medicina General,Dra. Gómez,29.0,,2.0
543,Elizabeth,Rodríguez,77707328,,Medicina General,Dr. Pérez,28.0,2.0,2.0
544,Fernando,Rodríguez,49783559,Pacífica,Nutrición,Dr. Pérez,38.0,3.0,0.0
545,Margarita,Calderón,46091405,Pacífica,Medicina General,Dra. Martínez,29.0,1.0,
546,Edison,García,66054072,Amazonía,Psicología,Dra. Martínez,39.0,1.0,
547,Gloria,Cardona,30510465,Pacífica,Pediatría,Dr. Pérez,29.0,1.0,1.0
548,Carlos,Cuesta,66797529,,Psicología,Dr. Pérez,38.0,3.0,
549,Carlos,Moreno,60978031,Pacífica,Dermatología,Dra. Martínez,38.0,5.0,
550,Elvia,Parra,95066766,Orinoquía,Dermatología,Dra. Torres,3.5,2.0,2.0
551,Edwin,Rodríguez,65182899,Andina,Pediatría,Dra. Gómez,14.0,1.0,2.0
552,Jorge,Gallego,80555893,Orinoquía,Pediatría,Dr. Pérez,43.0,2.0,1.0
553,Álvaro,Miranda,17339574,Orinoquía,Dermatología,Dr. Rodríguez,26.0,1.0,0.0
554,Ana,Cárdenas,78814862,Caribe,Psicología,,30.0,3.0,3.0
555,Inés,Duque,65262177,Caribe,Nutrición,Dr. Pérez,40.0,4.0,1.0
556,Jorge,Aguilar,95799668,Pacífica,Medicina General,Dra. Martínez,,3.0,4.0
557,José,Restrepo,11729014,Andina,Psicología,Dr. Rodríguez,45.0,,
558,Fabio,Triana,72948122,Pacífica,Medicina General,Dr. Rodríguez,26.0,,4.0
559,Olga,Tovar,92269735,,Pediatría,Dra. Martínez,28.0,5.0,
560,Viviana,Uribe,38662320,Orinoquía,Psicología,,35.0,4.0,1.0
561,Esperanza,Gómez,10376855,Caribe,Medicina General,Dr. Pérez,25.0,4.0,2.0
562,Flor,Escobar,95732751,Pacífica,Pediatría,Dra. Torres,31.0,2.0,1.0
563,Segundo,Valderrama,24035152,Pacífica,Nutrición,Dra. Torres,36.0,1.0,
564,María,García,26863374,Caribe,Dermatología,Dra. Gómez,34.0,2.0,3.0
565,Ruth,Cardona,28922422,Amazonía,Psicología,Dra. Torres,38.0,1.0,4.0
566,Jhan,Montoya,89664322,,Pediatría,,23.0,3.0,2.0
567,María,Mena,92750908,Caribe,Medicina General,Dra. Gómez,33.0,5.0,2.0
568,Betty,García,67082084,Orinoquía,Psicología,Dr. Pérez,32.0,10.0,
569,Rosa,Padilla,32823649,Caribe,Nutrición,,,5.0,2.0
570,José,Córdoba,33921717,Amazonía,Pediatría,Dra. Martínez,41.0,1.0,1.0
571,Lizeth,Quiroga,89952023,Amazonía,Dermatología,Dra. Torres,25.0,1.0,2.0
572,Andrés,García,29826004,Caribe,Psicología,,18.0,5.0,1.0
573,Cielo,Pardo,83353587,Orinoquía,Nutrición,Dra. Torres,25.0,,2.0
574,Diana,Herrera,87998643,Andina,Pediatría,Dr. Pérez,40.0,1.0,2.0
575,Arnulfo,Herrera,77933840,Pacífica,Pediatría,Dr. Rodríguez,,2.0,4.0
576,Judith,Rivas,78948047,,Pediatría,Dr. Pérez,,2.0,
577,Yamile,Contreras,62427908,,Dermatología,Dra. Torres,30.0,1.0,1.0
578,Luis,Hernández,76313533,Orinoquía,Psicología,Dr. Pérez,19.0,2.0,3.0
579,Julián,Tovar,53861532,Amazonía,Medicina General,,,1.0,
580,Javier,Calderón,42135375,Pacífica,Pediatría,Dr. Rodríguez,15.0,5.0,0.0
581,Leonel,Barragán,57338317,Orinoquía,Psicología,Dra. Torres,32.0,0.0,1.0
582,Fernando,Sarmiento,78990081,Orinoquía,Medicina General,Dra. Gómez,24.0,4.0,4.0
583,Ignacio,Rincón,29729751,Orinoquía,Medicina General,Dra. Martínez,53.0,10.0,1.0
584,Miguel,García,14252202,Pacífica,Psicología,Dr. Pérez,19.0,1.0,2.0
585,Paola,Suárez,25059935,Pacífica,Pediatría,Dr. Rodríguez,24.0,4.0,3.0
586,Victoria,García,58247273,Amazonía,Medicina General,Dr. Rodríguez,30.0,,1.0
587,María,Caicedo,35393758,Orinoquía,Pediatría,Dr. Rodríguez,34.0,,1.0
588,Cristian,Rodríguez,91147481,Amazonía,Dermatología,Dra. Gómez,39.0,4.0,2.0
589,Yenny,Valencia,98974152,Caribe,Nutrición,Dra. Gómez,,,2.0
590,Olga,Daza,47934903,Pacífica,Nutrición,Dra. Torres,40.0,4.0,4.0
591,Jhoan,Cabrera,11338653,,Psicología,Dr. Rodríguez,22.0,3.0,
592,Hernando,Perdomo,80078791,Orinoquía,Nutrición,Dra. Gómez,,,5.0
593,Blanca,Pacheco,80845881,Orinoquía,Nutrición,Dr. Pérez,51.0,10.0,2.0
594,Magda,Carrillo,22160430,Orinoquía,Nutrición,Dra. Martínez,23.0,4.0,2.0
595,Fredy,Gómez,58248168,Andina,Medicina General,Dra. Gómez,,2.0,1.0
596,Inés,Correa,53043739,Andina,Nutrición,Dra. Martínez,,2.0,
597,Lorena,Barrera,17471994,Orinoquía,Psicología,Dr. Pérez,102.0,,1.0
598,María,Carrillo,28026300,Caribe,Psicología,Dra. Gómez,54.0,3.0,3.0
599,Román,Durán,74453268,Orinoquía,Medicina General,,29.0,2.0,1.0
600,Mery,Loaiza,68603164,Orinoquía,Nutrición,Dra. Martínez,22.0,3.0,1.0
601,Carmen,Ortiz,19736493,,Pediatría,Dra. Torres,40.0,1.0,3.0
602,Jhon,Mendoza,94665466,Amazonía,Psicología,Dr. Pérez,16.0,2.0,
603,Luz,Daza,60446232,Orinoquía,Pediatría,Dra. Torres,17.0,0.0,0.0
604,Jairo,Sanabria,20561416,,Nutrición,,3.0,,2.0
605,José,Fajardo,97550817,Andina,Psicología,Dr. Rodríguez,44.0,0.0,2.0
606,Milena,Erazo,83312521,,Psicología,Dra. Gómez,26.0,5.0,
607,Carolina,Castellanos,62600894,Pacífica,Pediatría,Dra. Torres,30.0,1.0,1.0
608,Tania,Delgado,50656631,Caribe,Nutrición,Dra. Torres,41.0,5.0,5.0
609,Lucía,Alzate,23306482,Orinoquía,Psicología,,18.0,5.0,
610,Carolina,Salcedo,98177311,Andina,Dermatología,Dra. Martínez,36.0,,2.0
611,Rosario,Montenegro,38181403,Pacífica,Dermatología,Dra. Martínez,19.0,,2.0
612,Milena,Chávez,54006988,Caribe,Medicina General,Dra. Gómez,38.000.000.000.000.000,4.0,2.0
613,César,Valencia,68133644,,Nutrición,Dra. Torres,6.0,5.0,1.0
614,Rubén,Cruz,44490234,Pacífica,Medicina General,Dr. Pérez,41.0,5.0,0.0
615,Cristobal,Marín,80028833,Andina,Nutrición,Dra. Martínez,26.0,5.0,
616,Marino,Ballesteros,40897511,Pacífica,Dermatología,Dr. Pérez,99.0,5.0,1.0
617,Luis,Díaz,51116688,Andina,Medicina General,Dr. Pérez,37.0,0.0,0.0
618,Mary,Parra,79813319,Pacífica,Medicina General,Dr. Pérez,28.0,2.0,3.0
619,Esteban,Vergara,25757971,Pacífica,Dermatología,Dr. Rodríguez,22.0,,3.0
620,Felipe,Jiménez,43693668,Pacífica,Pediatría,Dra. Martínez,46.0,4.0,3.0
621,Alejandro,Muñoz,66743340,Amazonía,Nutrición,Dr. Rodríguez,40.0,1.0,
622,Alejandra,Méndez,14217199,Orinoquía,Medicina General,Dr. Pérez,23.0,5.0,6.0
623,Judith,Chávez,30084751,Amazonía,Psicología,Dra. Gómez,17.0,,3.0
624,Juan,Gómez,29513709,Orinoquía,Medicina General,Dra. Torres,32.0,2.0,2.0
625,Piedad,Ángel,11419954,Pacífica,Psicología,Dra. Torres,24.0,3.0,
626,Nelly,Muñoz,89402080,Pacífica,Medicina General,Dra. Gómez,27.0,5.0,0.0
627,Luis,Álvarez,26829702,Caribe,Dermatología,Dra. Torres,26.0,,
628,Mayra,Rojas,27888534,,Dermatología,Dr. Pérez,23.0,5.0,
629,Melissa,Mendoza,42288864,,Pediatría,Dr. Rodríguez,20.0,2.0,
630,Angélica,Mora,69707379,Andina,Pediatría,Dra. Gómez,38.0,1.0,1.0
631,Esperanza,Mendoza,66561352,Amazonía,Psicología,Dra. Martínez,29.0,4.0,
632,José,Gómez,51474559,Pacífica,Psicología,Dr. Rodríguez,31.0,4.0,2.0
633,Stella,Osorio,31881386,Orinoquía,Psicología,,29.0,,2.0
634,José,Mendoza,10766843,Pacífica,Pediatría,,32.0,,
635,Libia,Marín,57181612,,Dermatología,Dra. Torres,,5.0,0.0
636,Ramiro,Londoño,51042888,,Medicina General,Dra. Torres,15.0,6.0,3.0
637,Carmen,Londoño,17896308,Amazonía,Dermatología,Dra. Gómez,33.0,5.0,
638,Alberto,Gómez,89746865,,Dermatología,Dr. Pérez,32.0,,0.0
639,Carlos,León,87856629,,Medicina General,Dra. Gómez,43.0,3.0,3.0
640,Luis,Jaramillo,24675067,Orinoquía,Psicología,Dra. Gómez,33.0,1.0,
641,Cristian,Ortiz,48859400,Andina,Psicología,Dra. Torres,7.0,5.0,3.0
642,Viviana,Galvis,14906853,,Medicina General,Dra. Gómez,20.0,5.0,1.0
643,Miller,Navarro,36116229,Pacífica,Nutrición,Dra. Martínez,23.000.000.000.000.000,5.0,
644,Dora,Prada,17985629,,Medicina General,Dra. Torres,25.0,,3.0
645,Yolima,García,91116628,,Nutrición,,29.0,,3.0
646,Luz,Ávila,95516014,Andina,Dermatología,Dra. Gómez,,3.0,3.0
647,Vanessa,Rangel,15243511,Orinoquía,Psicología,Dra. Gómez,33.0,3.0,0.0
648,Rubiela,Aguirre,82699283,Amazonía,Nutrición,Dra. Torres,36.0,,2.0
649,Ana,Ruiz,97868769,Caribe,Psicología,Dr. Pérez,,4.0,2.0
650,Ana,Romero,63969035,Orinoquía,Medicina General,Dra. Martínez,,1.0,1.0
651,Luz,Sepúlveda,57271566,Orinoquía,Nutrición,Dra. Torres,23.0,2.0,2.0
652,Manuel,Sánchez,68632651,Pacífica,Pediatría,,13.0,1.0,2.0
653,Joaquín,Orozco,72762810,Amazonía,Dermatología,Dra. Martínez,38.0,5.0,2.0
654,Ramiro,Díaz,31599034,,Medicina General,Dra. Torres,19.0,2.0,3.0
655,Adrián,García,27844872,Orinoquía,Medicina General,Dr. Pérez,17.0,4.0,
656,Giovanny,López,66616962,Amazonía,Dermatología,Dra. Gómez,29.0,5.0,
657,Luisa,González,18625132,Andina,Nutrición,Dra. Gómez,42.0,5.0,1.0
658,Angélica,Rodríguez,40679828,Andina,Dermatología,,37.0,1.0,1.0
659,Helena,Vargas,54164998,,Dermatología,Dra. Martínez,36.0,6.0,
660,Diego,Arias,80386181,Orinoquía,Psicología,Dra. Torres,32.0,4.0,3.0
661,Felix,Cortés,76332870,Andina,Medicina General,Dra. Gómez,23.0,5.0,3.0
662,Iván,Rincón,85152785,Andina,Medicina General,Dr. Pérez,29.000.000.000.000.000,4.0,3.0
663,Juliana,Sánchez,48689404,,Psicología,,26.0,3.0,1.0
664,Gabriela,García,17171326,Pacífica,Nutrición,,36.0,1.0,2.0
665,Julieth,Rojas,80134636,Orinoquía,Dermatología,Dra. Martínez,27.0,,3.0
666,Juan,Romero,21919390,Pacífica,Medicina General,Dr. Rodríguez,31.0,5.0,6.0
667,Andrea,Núñez,82336356,Pacífica,Pediatría,Dr. Pérez,43.0,1.0,
668,Luis,Monsalve,27407399,Caribe,Pediatría,,2.5,,3.0
669,Yaneth,Perea,75824912,Amazonía,Dermatología,Dr. Pérez,39.0,1.0,1.0
670,Andrés,Delgado,13304656,Caribe,Medicina General,Dra. Martínez,51.0,1.0,3.0
671,Diego,Sánchez,42852793,Andina,Medicina General,Dra. Gómez,26.0,,2.0
672,Johanna,García,62125787,,Psicología,,36.0,2.0,2.0
673,Carmen,Gómez,69394889,Amazonía,Medicina General,Dra. Torres,30.0,2.0,4.0
674,María,Guzmán,61284276,,Dermatología,,28.0,6.0,2.0
675,Francisco,Álvarez,37914275,,Dermatología,,32.0,2.0,3.0
676,José,Bautista,67240162,,Nutrición,Dra. Torres,43.0,,1.0
677,David,Pinzón,26236953,Caribe,Pediatría,Dr. Pérez,21.0,,
678,Gloria,Cano,70555958,Caribe,Nutrición,Dra. Martínez,105.0,,
679,Andrea,Ballesteros,90689422,Pacífica,Pediatría,Dra. Torres,32.0,4.0,
680,Doris,Agudelo,93546067,Caribe,Medicina General,Dr. Rodríguez,15.0,4.0,
681,Luz,Velásquez,69678417,Orinoquía,Psicología,,2.7,3.0,2.0
682,Mercedes,Caicedo,15604632,Amazonía,Pediatría,Dra. Torres,38.0,,1.0
683,José,Lozano,35407192,Andina,Psicología,Dra. Martínez,39.0,,1.0
684,Katherin,Cardona,71608540,Pacífica,Pediatría,,46.0,4.0,1.0
685,Andrea,Guevara,49926069,Orinoquía,Medicina General,,53.0,3.0,1.0
686,Rafael,Chaparro,49962369,Pacífica,Nutrición,Dr. Pérez,,1.0,
687,José,Andrade,28549655,,Dermatología,Dra. Martínez,0.0,2.0,1.0
688,Andrés,Castillo,62019736,Andina,Nutrición,Dra. Torres,26.0,1.0,3.0
689,Carlos,Contreras,41401416,Orinoquía,Nutrición,Dr. Pérez,25.0,4.0,0.0
690,Ximena,Amaya,17704259,Amazonía,Psicología,Dra. Torres,35.0,,0.0
691,Carlos,Jaimes,24704039,Amazonía,Dermatología,Dra. Gómez,37.0,1.0,1.0
692,Antonio,Oviedo,70527187,Caribe,Dermatología,Dra. Torres,39.0,3.0,0.0
693,Daniel,Vera,28033920,Caribe,Nutrición,Dr. Pérez,27.0,,3.0
694,Luis,Castillo,31305938,Caribe,Psicología,Dra. Gómez,,3.0,4.0
695,Hilda,Gutiérrez,94286227,,Dermatología,Dr. Rodríguez,25.0,,1.0
696,Melissa,Cifuentes,27278802,Andina,Dermatología,Dr. Pérez,22.0,5.0,2.0
697,Leonor,Leal,73401833,Caribe,Medicina General,Dr. Pérez,45.0,2.0,5.0
698,Jairo,Hernández,78665612,Pacífica,Dermatología,Dr. Rodríguez,9.0,5.0,2.0
699,David,Corredor,79817984,Amazonía,Medicina General,Dra. Gómez,,5.0,
700,Rosario,Gómez,45143615,Caribe,Medicina General,,-1.0,4.0,
701,Andrea,Cortés,14987053,Amazonía,Nutrición,Dra. Torres,3.1,3.0,2.0
702,Socorro,Arias,41825525,Amazonía,Dermatología,Dra. Gómez,25.0,2.0,
703,Albert,Ramos,49302542,Andina,Nutrición,Dra. Gómez,22.0,,
704,Yulieth,Restrepo,36462742,Caribe,Dermatología,Dr. Rodríguez,26.0,4.0,
705,Karen,Beltrán,95656619,Pacífica,Nutrición,Dr. Rodríguez,,4.0,
706,Paula,Mejía,88687455,Amazonía,Nutrición,,24.0,4.0,2.0
707,Ana,Giraldo,26119661,Andina,Psicología,Dr. Rodríguez,29.0,4.0,0.0
708,Eduardo,Quintero,55674976,Amazonía,Nutrición,Dra. Gómez,16.0,3.0,
709,Karen,Ortiz,65826101,Amazonía,Pediatría,Dr. Pérez,84.0,2.0,
710,Daniela,Sanabria,85555939,Orinoquía,Medicina General,Dra. Torres,,4.0,3.0
711,Paola,Sarmiento,18955090,Orinoquía,Pediatría,Dr. Rodríguez,3.5,5.0,1.0
712,Clara,Díaz,85555117,Caribe,Psicología,Dr. Rodríguez,11.0,2.0,2.0
713,Leonardo,Amaya,47177623,Caribe,Nutrición,Dra. Gómez,50.0,4.0,0.0
714,Fernanda,Vargas,76985950,,Medicina General,,32.0,,0.0
715,Albert,Vega,93433275,,Nutrición,Dra. Torres,47.0,4.0,1.0
716,Yulieth,Navarro,31560298,Caribe,Pediatría,Dra. Gómez,27.0,10.0,1.0
717,William,Marín,92552380,Andina,Medicina General,Dr. Pérez,28.0,1.0,1.0
718,Rolando,García,53758500,Orinoquía,Dermatología,Dra. Torres,28.0,1.0,
719,Jorge,Ramírez,68645826,Amazonía,Pediatría,Dra. Torres,38.0,,0.0
720,Javier,Ramírez,17008748,,Pediatría,Dr. Pérez,22.0,2.0,5.0
721,Yurani,Padilla,51081169,Pacífica,Psicología,Dra. Torres,13.0,,
722,Carolina,Beltrán,72282766,Andina,Psicología,Dra. Torres,19.0,4.0,3.0
723,Lucy,Gutiérrez,45039572,Orinoquía,Dermatología,Dra. Torres,24.0,,0.0
724,Luis,Muñoz,65774380,Andina,Pediatría,Dra. Martínez,34.0,1.0,1.0
725,Marcela,Vélez,46623227,,Dermatología,Dra. Gómez,33.0,,3.0
726,José,Galvis,53837768,Pacífica,Dermatología,Dr. Pérez,14.0,4.0,1.0
727,Rodolfo,Muñoz,93147960,Pacífica,Medicina General,Dra. Martínez,11.0,1.0,0.0
728,Lilia,Alarcón,98023395,Caribe,Dermatología,,5.0,,2.0
729,Diego,Moreno,86470865,Andina,Psicología,Dr. Pérez,27.0,1.0,2.0
730,Alexander,Burgos,47719326,Orinoquía,Psicología,,40.0,,1.0
731,Sara,Delgado,41085274,,Nutrición,Dr. Pérez,30.0,3.0,1.0
732,Yaneth,López,92243508,Andina,Medicina General,Dra. Martínez,29.0,,1.0
733,Milena,Garzón,71723701,Caribe,Pediatría,Dra. Martínez,33.0,2.0,
734,Javier,Jaramillo,59300693,,Nutrición,,23.0,,3.0
735,Antonio,Fuentes,69040026,Caribe,Pediatría,,26.0,3.0,2.0
736,Elena,Toro,29766397,Orinoquía,Medicina General,Dra. Gómez,15.0,5.0,3.0
737,Gustavo,Gómez,14190900,Caribe,Pediatría,Dra. Torres,47.0,2.0,1.0
738,Giovanny,Pérez,37296999,Caribe,Psicología,Dra. Martínez,27.0,5.0,1.0
739,María,Arévalo,59343102,Amazonía,Nutrición,,35.0,,0.0
740,Yaneth,Rodríguez,37368235,Andina,Pediatría,Dr. Pérez,30.0,3.0,1.0
741,César,Ramírez,52986879,Orinoquía,Pediatría,Dr. Pérez,43.0,5.0,1.0
742,Patricia,Guerrero,25889728,Amazonía,Pediatría,Dr. Rodríguez,23.000.000.000.000.000,2.0,3.0
743,Diana,Vargas,91630732,,Medicina General,Dr. Rodríguez,,4.0,0.0
744,Andrea,Duarte,87437125,Amazonía,Dermatología,Dr. Pérez,23.0,5.0,4.0
745,Erika,Barrios,30785782,Andina,Medicina General,,29.0,,
746,Andrea,Vargas,65817323,Pacífica,Psicología,Dr. Pérez,36.0,,0.0
747,Horacio,Toro,90711193,Andina,Psicología,Dra. Gómez,25.0,,2.0
748,María,Zapata,63802207,Pacífica,Pediatría,,18.0,2.0,4.0
749,Felipe,Cortés,63204394,Andina,Dermatología,Dra. Torres,35.0,3.0,5.0
750,Claudia,Arenas,19657590,Andina,Nutrición,Dr. Rodríguez,32.0,3.0,1.0
751,Rodrigo,Rodríguez,91221894,,Nutrición,Dra. Gómez,,,1.0
